,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,moving,n_entry_nodes,n_exit_nodes,n_core_nodes,n_paths,congestion,nb_saturated
126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.05263157894736842,1
127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.05263157894736842,1
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.015350877192982454,0
129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.07192982456140351,1
130,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.026817042606516288,0
131,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.050438596491228074,0
132,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.052192982456140354,0
133,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,10,6,7,20,25,0.0543859649122807,0
134,0.0,0.0,0.125,0.2,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.06535087719298245,0
135,0.125,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3333333333333333,0.0,0.0,0.0,10,6,7,20,25,0.07149122807017542,0
136,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.08903508771929826,1
137,0.0,0.0,0.0,0.3,0.0,0.1,1.0,0.3333333333333333,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.15043859649122807,2
138,0.125,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.05219298245614035,0
139,0.0,0.0,0.125,0.3,0.0,0.1,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.17850877192982456,2
140,0.0,0.0,0.125,0.1,0.0,0.1,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,10,6,7,20,25,0.15745614035087718,1
141,0.0,0.0,0.25,0.1,0.0,0.1,1.0,0.6666666666666666,0.0,0.0,0.0,0.125,0.0,0.0,0.6,0.0,0.16666666666666666,0.0,0.5,0.0,10,6,7,20,25,0.18464912280701753,1
142,0.125,0.25,0.125,0.0,0.0,0.2,0.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.14561403508771928,1
143,0.0,0.25,0.0,0.2,0.0,0.3,1.0,0.6666666666666666,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.20789473684210524,2
144,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.125,0.0,0.14285714285714285,0.8,0.0,0.5,0.0,0.0,0.0,10,6,7,20,25,0.18953634085213034,1
145,0.125,0.0,0.0,0.2,0.0,0.1,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.125,0.0,0.14285714285714285,0.4,0.0,0.5,0.0,0.5,0.0,10,6,7,20,25,0.26804511278195486,2
146,0.0,0.5,0.25,0.1,0.0,0.1,0.0,0.6666666666666666,1.0,0.16666666666666666,0.0,0.125,0.0,0.14285714285714285,0.8,0.0,0.3333333333333333,0.0,0.0,0.0,10,6,7,20,25,0.22023809523809523,1
147,0.0,0.0,0.125,0.4,0.0,0.4,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.8,0.0,0.3333333333333333,0.0,0.0,0.0,10,6,7,20,25,0.2267543859649123,1
148,0.125,0.0,0.375,0.1,0.0,0.3,0.0,1.0,1.0,0.3333333333333333,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.2359649122807017,3
149,0.125,0.0,0.0,0.1,0.0,0.3,0.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.13815789473684212,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.06315789473684211,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.06315789473684211,1
152,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.06666666666666667,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.14285714285714285,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.08822055137844612,1
154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.12061403508771928,2
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.02631578947368421,0
156,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.03464912280701754,0
157,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.07719298245614035,1
158,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.125,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,10,6,7,20,25,0.08552631578947369,0
159,0.125,0.0,0.25,0.1,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.07763157894736841,0
160,0.0,0.0,0.0,0.1,0.0,0.2,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.0982456140350877,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.25,0.0,0.14285714285714285,0.2,0.0,0.16666666666666666,0.0,0.5,0.0,10,6,7,20,25,0.14523809523809525,1
162,0.125,0.25,0.125,0.2,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.14517543859649124,1
163,0.0,0.5,0.25,0.1,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,10,6,7,20,25,0.1618421052631579,1
164,0.125,0.0,0.125,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.5,0.0,10,6,7,20,25,0.1324561403508772,1
165,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.5,0.0,10,6,7,20,25,0.1736842105263158,2
166,0.0,0.0,0.125,0.3,0.0,0.0,1.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.14285714285714285,0.6,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.1404135338345865,1
167,0.0,0.5,0.125,0.1,0.0,0.1,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.4,0.0,0.16666666666666666,0.0,1.0,0.0,10,6,7,20,25,0.25181704260651633,3
168,0.0,0.5,0.125,0.1,0.0,0.3,0.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.375,0.0,0.14285714285714285,0.2,0.0,0.0,0.0,0.5,0.0,10,6,7,20,25,0.19699248120300752,1
169,0.125,0.5,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.8,0.0,0.3333333333333333,0.0,0.0,0.0,10,6,7,20,25,0.1149122807017544,0
170,0.0,0.5,0.0,0.4,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.18903508771929822,2
171,0.0,0.5,0.375,0.3,0.0,0.3,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.21271929824561406,2
172,0.0,0.25,0.0,0.6,0.0,0.3,1.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.1614035087719298,1
173,0.0,0.25,0.0,0.6,0.0,0.2,0.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.125,0.0,0.0,0.8,0.0,0.3333333333333333,0.0,0.5,0.0,10,6,7,20,25,0.2267543859649123,1
174,0.0,0.25,0.125,0.4,0.0,0.2,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.17587719298245613,2
175,0.0,0.0,0.0,0.4,0.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.13157894736842105,2
176,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.1285714285714286,2
177,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.07725563909774436,1
178,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.09912280701754386,1
179,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.04736842105263158,0
180,0.0,0.25,0.0,0.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.15526315789473685,2
181,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3333333333333333,1.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.0925438596491228,1
182,0.125,0.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.1337719298245614,2
183,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.054385964912280704,0
184,0.0,0.5,0.0,0.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.14736842105263157,2
185,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,10,6,7,20,25,0.05526315789473685,0
186,0.125,0.25,0.25,0.1,0.0,0.1,1.0,0.3333333333333333,1.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.18333333333333335,2
187,0.0,0.25,0.125,0.1,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.14285714285714285,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.07111528822055138,0
188,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6666666666666666,1.0,0.5,0.0,0.125,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.14692982456140352,1
189,0.0,0.25,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6,0.0,0.3333333333333333,0.0,0.0,0.0,10,6,7,20,25,0.09385964912280702,0
190,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.0324561403508772,0
191,0.125,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.125,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.07017543859649122,0
192,0.125,0.0,0.125,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,10,6,7,20,25,0.17412280701754385,2
193,0.0,0.5,0.0,0.2,0.0,0.1,0.0,0.0,1.0,0.16666666666666666,0.0,0.125,0.0,0.0,0.6,0.0,0.5,0.0,0.0,0.0,10,6,7,20,25,0.16798245614035087,1
194,0.125,0.0,0.0,0.2,0.0,0.2,1.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.125,0.0,0.0,0.8,0.0,0.5,0.0,0.5,0.0,10,6,7,20,25,0.2605263157894737,2
195,0.0,0.5,0.125,0.2,0.0,0.3,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.5,0.0,10,6,7,20,25,0.12236842105263158,0
196,0.0,0.0,0.125,0.2,0.0,0.3,1.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.2521929824561403,3
197,0.0,0.0,0.125,0.1,0.0,0.1,1.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,10,6,7,20,25,0.2614661654135338,3
198,0.0,0.0,0.125,0.4,0.0,0.1,1.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.125,0.0,0.14285714285714285,0.8,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.22067669172932333,2
199,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.038157894736842106,0
200,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.12105263157894736,2
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.05921052631578947,1
202,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.03508771929824561,0
203,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.05,0
204,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.11929824561403508,1
205,0.0,0.0,0.0,0.1,0.0,0.1,1.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.15394736842105264,2
206,0.125,0.0,0.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.162719298245614,2
207,0.0,0.0,0.375,0.3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,10,6,7,20,25,0.08991228070175439,0
208,0.0,0.0,0.0,0.2,0.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.15263157894736842,2
209,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.125,0.0,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.12286967418546367,1
210,0.125,0.0,0.125,0.2,0.0,0.0,1.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.125,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.1706140350877193,2
211,0.0,0.25,0.25,0.0,0.0,0.1,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,10,6,7,20,25,0.0837719298245614,0
212,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.07368421052631578,0
213,0.0,0.5,0.0,0.0,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,10,6,7,20,25,0.17500000000000002,2
214,0.0,0.25,0.125,0.2,0.0,0.2,1.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.14285714285714285,0.4,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.15488721804511277,1
215,0.0,0.0,0.375,0.2,0.0,0.1,1.0,0.6666666666666666,1.0,0.0,0.0,0.125,0.0,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.20050125313283207,2
216,0.0,0.25,0.125,0.2,0.0,0.3,1.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.14743107769423558,1
217,0.125,0.0,0.25,0.2,0.0,0.1,1.0,0.0,0.0,0.3333333333333333,0.0,0.125,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.5,0.0,10,6,7,20,25,0.15789473684210523,1
218,0.0,0.0,0.125,0.2,0.0,0.3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.14285714285714285,0.6,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.10708020050125312,0
219,0.0,0.0,0.375,0.2,0.0,0.1,1.0,0.6666666666666666,1.0,0.16666666666666666,0.0,0.125,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.2017543859649123,2
220,0.0,0.0,0.25,0.3,0.0,0.3,1.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,10,6,7,20,25,0.17543859649122806,1
221,0.0,0.75,0.125,0.3,0.0,0.2,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.24605263157894736,2
222,0.0,0.0,0.0,0.3,0.0,0.1,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.125,0.0,0.14285714285714285,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.23690476190476192,3
223,0.125,0.0,0.0,0.1,0.0,0.1,1.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.125,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.2429824561403509,3
224,0.0,0.0,0.125,0.4,0.0,0.1,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.375,0.0,0.0,0.4,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.17017543859649123,1
225,0.0,0.5,0.125,0.1,0.0,0.2,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.17149122807017547,2
226,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.13157894736842105,2
227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.12456140350877193,2
228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.12330827067669171,2
229,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.14285714285714285,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.038659147869674185,0
230,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.07631578947368423,1
231,0.0,0.0,0.125,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,10,6,7,20,25,0.048684210526315795,0
232,0.0,0.25,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.09868421052631579,1
233,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.07982456140350877,0
234,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.125,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.15219298245614035,2
235,0.0,0.25,0.125,0.2,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.10745614035087718,1
236,0.0,0.0,0.25,0.3,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.07506265664160401,0
237,0.0,0.0,0.25,0.2,0.0,0.2,1.0,0.0,0.0,0.3333333333333333,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.11096491228070175,1
238,0.0,0.0,0.25,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,10,6,7,20,25,0.10701754385964912,1
239,0.0,0.5,0.0,0.1,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.4,0.0,0.16666666666666666,0.0,1.0,0.0,10,6,7,20,25,0.19429824561403508,2
240,0.0,0.25,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.8,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.10050125313283209,0
241,0.125,0.25,0.25,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.4,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.10745614035087718,0
242,0.125,0.0,0.0,0.1,0.0,0.2,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.1482456140350877,1
243,0.0,0.25,0.125,0.3,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.14956140350877192,2
244,0.0,0.0,0.25,0.3,0.0,0.1,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.8,0.0,0.3333333333333333,0.0,0.0,0.0,10,6,7,20,25,0.11798245614035088,0
245,0.0,0.25,0.125,0.3,0.0,0.4,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.0,0.5,0.0,10,6,7,20,25,0.23552631578947367,2
246,0.0,0.0,0.0,0.4,0.0,0.2,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6,0.0,0.16666666666666666,0.0,0.0,0.0,10,6,7,20,25,0.19473684210526315,2
247,0.0,0.0,0.125,0.4,0.0,0.1,1.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,10,6,7,20,25,0.16359649122807018,1
248,0.125,0.25,0.125,0.5,0.0,0.2,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.125,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,10,6,7,20,25,0.27499999999999997,2
249,0.125,0.0,0.25,0.2,0.0,0.1,0.0,0.3333333333333333,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,10,6,7,20,25,0.18289473684210528,1
250,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10,6,7,20,25,0.1754385964912281,2
