,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,moving,n_entry_nodes,n_exit_nodes,n_core_nodes,n_paths,congestion,nb_saturated
160,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.1636904761904762,1
161,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.08928571428571429,1
162,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.21428571428571427,2
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.08928571428571429,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.008928571428571428,0
165,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.125,0.25,0.0,1.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.1577380952380952,1
166,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.1994047619047619,1
167,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.19345238095238093,1
168,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.10714285714285714,1
169,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.09226190476190475,0
170,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.17559523809523808,2
171,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.375,0.25,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.23511904761904762,2
172,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.14880952380952378,1
173,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.25,3
174,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.16964285714285715,1
175,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.14285714285714285,1
176,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.03571428571428571,0
177,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.044642857142857144,0
178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.07142857142857142,1
179,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.17559523809523808,2
180,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.07142857142857142,1
181,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.13095238095238093,0
182,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.044642857142857144,0
183,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.14880952380952378,1
184,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.6666666666666666,0.375,0.25,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.22321428571428573,1
185,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.11607142857142858,1
186,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.11904761904761904,1
187,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.1845238095238095,2
188,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.23214285714285715,3
189,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.22321428571428573,2
190,0.0,1.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.20238095238095236,2
191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.25,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.1875,2
192,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.20833333333333331,2
193,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.125,0.5,0.0,1.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.21130952380952378,2
194,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.375,0.25,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.15178571428571427,1
195,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.375,0.25,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.21130952380952378,2
196,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.375,42,9,2,15,40,0.16666666666666666,1
197,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.2857142857142857,2
198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.09821428571428571,1
199,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.16666666666666666,2
200,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.16666666666666666,2
201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.14285714285714285,2
202,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.16666666666666666,2
203,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.14285714285714285,2
204,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.3333333333333333,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.12797619047619047,0
205,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.125,0.25,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.1577380952380952,1
206,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.07738095238095237,0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.0,0
208,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.10416666666666666,1
209,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.08928571428571429,1
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.0,0
211,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.1130952380952381,1
212,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.25,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.24107142857142858,3
213,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.1130952380952381,1
214,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.17857142857142858,2
215,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.19047619047619047,1
216,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.2261904761904762,2
217,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.125,0.25,0.0,1.0,0.0,0.0,0.0,0.375,42,9,2,15,40,0.21726190476190474,2
218,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.21428571428571427,1
219,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.17261904761904762,1
220,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.1130952380952381,1
221,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.2619047619047619,2
222,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.20238095238095236,2
223,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.22916666666666666,1
224,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.19047619047619047,1
225,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.15476190476190474,1
226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.07142857142857142,1
227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.07142857142857142,1
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.0,0
229,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.17559523809523808,2
230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.09821428571428571,1
231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.07142857142857142,1
232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.09821428571428571,1
233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.1875,2
234,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.23214285714285715,3
235,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.125,0.25,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.21726190476190474,2
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.08928571428571429,1
237,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.12202380952380952,1
238,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.125,1
239,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.14880952380952378,1
240,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.17559523809523808,2
241,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.044642857142857144,0
242,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.375,42,9,2,15,40,0.1577380952380952,1
243,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.1845238095238095,1
244,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.375,0.25,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.17559523809523808,1
245,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.5,42,9,2,15,40,0.2857142857142857,2
246,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.75,0.5,0.0,1.0,0.0,0.0,0.0,0.375,42,9,2,15,40,0.2202380952380952,1
247,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.1369047619047619,0
248,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.2857142857142857,3
249,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.1845238095238095,2
250,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.20238095238095236,2
251,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.16666666666666666,2
252,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.14285714285714285,2
253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.08928571428571429,1
254,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.19345238095238093,2
255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.08928571428571429,1
256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.07142857142857142,1
257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.07142857142857142,1
258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.07142857142857142,1
259,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.03571428571428571,0
260,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.375,42,9,2,15,40,0.14285714285714285,1
261,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.20833333333333331,2
262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.09821428571428571,1
263,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.15178571428571427,2
264,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.13095238095238096,1
265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.16071428571428573,2
266,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.1577380952380952,1
267,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.08035714285714286,0
268,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.125,0.5,0.0,1.0,0.0,0.0,0.0,0.5,42,9,2,15,40,0.21130952380952378,2
269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.17857142857142858,2
270,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.19642857142857142,2
271,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.1845238095238095,1
272,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.21428571428571427,2
273,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.17559523809523808,2
274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.17857142857142858,2
275,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.05357142857142857,0
276,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.17559523809523808,2
277,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.11607142857142858,1
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.09821428571428571,1
279,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.25,3
280,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.09523809523809523,1
281,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.19345238095238093,2
282,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.23511904761904762,2
283,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.13988095238095238,1
284,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.06845238095238095,0
285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.16071428571428573,2
286,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.20238095238095236,2
287,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.17559523809523808,2
288,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.12202380952380952,1
289,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.10416666666666666,1
290,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.15178571428571427,2
291,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.15476190476190474,1
292,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.1845238095238095,2
293,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.19642857142857142,2
294,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.625,0.75,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.2648809523809524,2
295,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.21726190476190474,2
296,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.375,0.25,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.13988095238095238,1
297,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.375,42,9,2,15,40,0.19345238095238093,2
298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.13392857142857142,1
299,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.625,0.5,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.22321428571428573,2
300,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.1845238095238095,2
301,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.17559523809523808,2
302,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.16666666666666666,2
303,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.11607142857142858,1
304,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.125,1
305,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.08630952380952381,0
306,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.03571428571428571,0
307,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.03571428571428571,0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.0,0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.0,0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.0,0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,9,2,15,40,0.0,0
312,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.25,2
313,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.13095238095238096,1
314,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.25,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.13392857142857142,1
315,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.25,42,9,2,15,40,0.13392857142857142,1
316,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.12202380952380952,1
317,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.23809523809523808,2
318,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.17559523809523808,2
319,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.6666666666666666,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.24107142857142858,2
320,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.125,42,9,2,15,40,0.13095238095238096,1
